last,lastSz,ts,askPx,askSz,bidPx,bidSz
30588.6,0.00006664,1688330567007,30588.7,1.20342212,30588.6,0.47161813
30588.6,0.00006664,1688330567906,30588.7,1.20342212,30588.6,0.17161813
30588.6,0.00006664,1688330568473,30588.7,1.20342212,30588.6,0.47161813
30588.6,0.00324414,1688330569183,30588.7,1.20342212,30588.6,0.46695586
30588.6,0.00324414,1688330569306,30588.7,1.20342212,30588.6,0.46695586
30588.6,0.00324414,1688330569749,30588.7,1.20342212,30588.6,0.16695586
30588.6,0.00324414,1688330570506,30588.7,1.20342212,30588.6,0.46734859
30588.6,0.00324414,1688330570887,30588.7,1.20342212,30588.6,0.16734859
30588.6,0.00324414,1688330571106,30588.7,1.20342212,30588.6,0.67646859
30588.6,0.00324414,1688330571690,30588.7,1.20342212,30588.6,0.37646859
30588.6,0.00324414,1688330571797,30588.7,1.20342212,30588.6,0.16734859
30588.7,0.00180021,1688330572007,30588.7,0.31664191,30588.6,0.46734859
30588.7,0.00180021,1688330572111,30588.7,0.31664191,30588.6,0.46734859
30588.7,0.00180021,1688330573311,30588.7,0.31664191,30588.6,0.46695586
30588.7,0.00180021,1688330574305,30588.7,0.39014191,30588.6,0.16695586
30588.6,0.00094414,1688330575509,30588.7,0.39014191,30588.6,0.16525586
30588.6,0.00094414,1688330576112,30588.7,0.39014191,30588.6,0.16564859
30588.6,0.00094414,1688330577412,30588.7,0.39014191,30588.6,0.16525586
30588.6,0.00094414,1688330577706,30588.7,1.48373491,30588.6,0.16525586
30588.6,0.00094414,1688330577967,30588.7,0.39014191,30588.6,0.16525586
30588.6,0.00094414,1688330579212,30588.7,0.39014191,30588.6,0.46525586
30588.6,0.00094414,1688330579366,30588.7,0.39014191,30588.6,0.16525586
30588.6,0.00094414,1688330580068,30588.7,0.39014191,30588.6,0.16525586
30588.6,0.00094414,1688330581609,30588.7,0.39014191,30588.6,0.16564859
30588.6,0.00094414,1688330582068,30588.7,0.39014191,30588.6,0.46564859
30588.6,0.00094414,1688330582307,30588.7,0.31664191,30588.6,0.46564859
30588.7,0.00098075,1688330582412,30588.7,0.29936892,30588.6,0.46564859
30588.6,0.00194414,1688330583821,30588.7,0.29936892,30588.6,0.16364859
30588.6,0.00194414,1688330583966,30588.7,0.29936892,30588.6,0.46364859
30588.6,0.00194414,1688330584311,30588.7,0.29936892,30588.6,1.76364859
30588.6,0.00194414,1688330584566,30588.7,0.29936892,30588.6,0.46364859
30588.6,0.00194414,1688330584667,30588.7,0.29936892,30588.6,0.46325586
30588.7,0.00041264,1688330584779,30588.7,0.29895628,30588.6,0.46325586
30588.7,0.00041264,1688330584882,30588.7,0.30325264,30588.6,0.72144586
30588.7,0.00041264,1688330585012,30588.7,0.29648044,30588.6,0.72144586
30588.7,0.00041264,1688330586685,30588.7,0.29648044,30588.6,0.97963586
30588.7,0.00041264,1688330586806,30588.7,0.29648044,30588.6,0.46325586
30588.7,0.02568365,1688330586908,30588.7,0.26203635,30588.6,0.62718586
30588.7,0.02568365,1688330587167,30588.7,0.26203635,30588.6,0.46325586
30588.7,0.02568365,1688330587284,30588.7,0.26203635,30588.6,0.62718586
30588.7,0.02568365,1688330587405,30588.7,0.29050635,30588.6,0.46325586
30588.7,0.02568365,1688330587612,30588.7,0.29050635,30588.6,0.16325586
30588.7,0.00039272,1688330588111,30588.7,0.29011363,30588.6,0.16325586
30588.7,0.00284788,1688330589241,30588.7,0.08724212,30588.6,0.16325586
30588.7,0.00284788,1688330589374,30588.7,0.16974212,30588.6,0.16325586
30588.7,0.02386678,1688330589707,30588.7,0.14587534,30588.6,0.16325586
30588.7,0.0028078,1688330590097,30588.7,0.14306754,30588.6,0.16325586
30588.7,0.0028078,1688330590205,30588.7,0.14306754,30588.6,0.16325586
30588.7,0.0028078,1688330590306,30588.7,0.25589754,30588.6,0.16325586
30588.7,0.00033032,1688330590513,30588.7,0.25556722,30588.6,0.16325586
30588.7,0.00003886,1688330591006,30588.7,0.25552836,30588.6,0.16325586
30588.7,0.00003886,1688330591107,30588.7,0.25552836,30588.6,0.46325586
30588.7,0.00003886,1688330591576,30588.7,0.33707,30588.6,0.16325586
30588.7,0.00003886,1688330591811,30588.7,0.33707,30588.6,0.46325586
30588.7,0.00003886,1688330591912,30588.7,0.33707,30588.6,0.16325586
30588.7,0.00003886,1688330593106,30588.7,0.33707,30588.6,0.46325586
30588.7,0.00003886,1688330593460,30588.7,0.33707,30588.6,0.16325586
30588.6,0.10005579,1688330593592,30588.7,0.39869,30588.6,0.06320007
30588.6,0.03335194,1688330593919,30588.7,0.39869,30588.6,0.02984813
30588.6,0.03335194,1688330594512,30588.7,0.37022,30588.6,0.32984813
30588.6,0.03335194,1688330595007,30588.7,0.37022,30588.6,0.49377813
30588.6,0.03335194,1688330595261,30588.7,0.28772,30588.6,0.49377813
30588.6,0.00050204,1688330595404,30588.7,0.28772,30588.6,0.49327609
30588.6,0.00050204,1688330595505,30588.7,0.28772,30588.6,0.49327609
30588.6,0.02594151,1688330595861,30588.7,0.31362,30588.6,0.27405849
30588.6,0.01842921,1688330596267,30588.7,0.32166887,30588.6,0.25562928
